   0.00000E+00   0.52940E-05   0.00000E+00   0.74208E-09   0.00000E+00
    0.19375E+01   0.10001E-03   0.00000E+00  -0.43274E-03   0.31891E-06
   0.00000E+00   0.48179E-07   0.00000E+00   0.45564E-09   0.00000E+00
    0.20625E+01  -0.37164E-02   0.00000E+00  -0.42440E-03  -0.39064E-06
   0.00000E+00  -0.18561E-05   0.00000E+00   0.21112E-09   0.00000E+00
    0.21875E+01  -0.39381E-02   0.00000E+00  -0.36795E-03  -0.52502E-06
   0.00000E+00  -0.19662E-05   0.00000E+00   0.57558E-10   0.00000E+00
    0.23125E+01  -0.27962E-02   0.00000E+00  -0.31170E-03  -0.41054E-06
   0.00000E+00  -0.13959E-05   0.00000E+00  -0.15603E-10   0.00000E+00
    0.24375E+01  -0.15176E-02   0.00000E+00  -0.27296E-03  -0.24196E-06
   0.00000E+00  -0.75746E-06   0.00000E+00  -0.37113E-10   0.00000E+00
    0.25625E+01  -0.58627E-03   0.00000E+00  -0.25255E-03  -0.10618E-06
   0.00000E+00  -0.29255E-06   0.00000E+00  -0.33347E-10   0.00000E+00
    0.26875E+01  -0.68983E-04   0.00000E+00  -0.24507E-03  -0.24341E-07
   0.00000E+00  -0.34354E-07   0.00000E+00  -0.21646E-10   0.00000E+00
    0.28125E+01   0.13873E-03   0.00000E+00  -0.24457E-03   0.12686E-07
   0.00000E+00   0.69296E-07   0.00000E+00  -0.10717E-10   0.00000E+00
    0.29375E+01   0.17050E-03   0.00000E+00  -0.24674E-03   0.22086E-07
   0.00000E+00   0.85131E-07   0.00000E+00  -0.34560E-11   0.00000E+00
    0.30625E+01   0.12905E-03   0.00000E+00  -0.24919E-03   0.18621E-07
   0.00000E+00   0.64425E-07   0.00000E+00   0.23114E-12   0.00000E+00
    0.31875E+01   0.74091E-04   0.00000E+00  -0.25099E-03   0.11596E-07
   0.00000E+00   0.36982E-07   0.00000E+00   0.14874E-11   0.00000E+00
    0.33125E+01   0.31312E-04   0.00000E+00  -0.25199E-03   0.54688E-08
   0.00000E+00   0.15626E-07   0.00000E+00   0.14785E-11   0.00000E+00
    0.34375E+01   0.61909E-05   0.00000E+00  -0.25240E-03   0.15655E-08
   0.00000E+00   0.30867E-08   0.00000E+00   0.10166E-11   0.00000E+00
    0.35625E+01  -0.47774E-05   0.00000E+00  -0.25247E-03  -0.32607E-09
   0.00000E+00  -0.23870E-08   0.00000E+00   0.53482E-12   0.00000E+00
    0.36875E+01  -0.72461E-05   0.00000E+00  -0.25239E-03  -0.90609E-09
   0.00000E+00  -0.36181E-08   0.00000E+00   0.19557E-12   0.00000E+00
    0.38125E+01  -0.58878E-05   0.00000E+00  -0.25228E-03  -0.83384E-09
   0.00000E+00  -0.29394E-08   0.00000E+00   0.12918E-13   0.00000E+00
    0.39375E+01  -0.35726E-05   0.00000E+00  -0.25220E-03  -0.55186E-09
   0.00000E+00  -0.17833E-08   0.00000E+00  -0.60824E-13   0.00000E+00
    0.40625E+01  -0.16308E-05   0.00000E+00  -0.25215E-03  -0.26663E-09
   0.00000E+00  -0.81388E-09   0.00000E+00  -0.49742E-13   0.00000E+00
    0.41875E+01  -0.42489E-06   0.00000E+00  -0.25213E-03  -0.11000E-09
   0.00000E+00  -0.21194E-09   0.00000E+00  -0.73675E-13   0.00000E+00
    0.43125E+01   0.14383E-06   0.00000E+00  -0.25212E-03  -0.46279E-10
   0.00000E+00   0.71868E-10   0.00000E+00  -0.10022E-12   0.00000E+00
    0.44375E+01   0.31021E-06   0.00000E+00  -0.25213E-03   0.57257E-09
   0.00000E+00   0.15514E-09   0.00000E+00   0.79222E-12   0.00000E+00
    0.45625E+01   0.28290E-06   0.00000E+00  -0.25216E-03  -0.21611E-08
   0.00000E+00   0.14052E-09   0.00000E+00  -0.33019E-11   0.00000E+00
    0.46875E+01   0.19871E-06   0.00000E+00  -0.25188E-03   0.41574E-08
   0.00000E+00   0.99327E-10   0.00000E+00   0.61917E-11   0.00000E+00
    0.48125E+01   0.12285E-06   0.00000E+00  -0.25300E-03   0.99826E-08
   0.00000E+00   0.72495E-10   0.00000E+00   0.14950E-10   0.00000E+00
    0.49375E+01  -0.39007E-08   0.00000E+00  -0.25149E-03  -0.11534E-06
   0.00000E+00  -0.71209E-10   0.00000E+00  -0.17301E-09   0.00000E+00
