   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    0.20625E+00   0.97339E+02   0.00000E+00   0.47670E+00   0.68137E+01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    0.21875E+00   0.78168E+02   0.00000E+00   0.29803E+00   0.54718E+01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    0.23125E+00   0.60839E+02   0.00000E+00   0.15532E+00   0.42587E+01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    0.24375E+00   0.45598E+02   0.00000E+00   0.44956E-01   0.31918E+01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    0.25625E+00   0.32534E+02   0.00000E+00  -0.37106E-01   0.22774E+01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    0.26875E+00   0.21619E+02   0.00000E+00  -0.95015E-01   0.15133E+01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    0.28125E+00   0.12736E+02   0.00000E+00  -0.13284E+00   0.89149E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    0.29375E+00   0.57125E+01   0.00000E+00  -0.15439E+00   0.39988E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    0.30625E+00   0.34407E+00   0.00000E+00  -0.16316E+00   0.24085E-01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    0.31875E+00  -0.35906E+01   0.00000E+00  -0.16221E+00  -0.25134E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    0.33125E+00  -0.63136E+01   0.00000E+00  -0.15422E+00  -0.44195E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    0.34375E+00  -0.80379E+01   0.00000E+00  -0.14142E+00  -0.56266E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    0.35625E+00  -0.89603E+01   0.00000E+00  -0.12563E+00  -0.62722E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    0.36875E+00  -0.92567E+01   0.00000E+00  -0.10834E+00  -0.64797E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    0.38125E+00  -0.90801E+01   0.00000E+00  -0.90681E-01  -0.63561E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    0.39375E+00  -0.85592E+01   0.00000E+00  -0.73517E-01  -0.59915E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    0.40625E+00  -0.77995E+01   0.00000E+00  -0.57471E-01  -0.54596E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    0.41875E+00  -0.68838E+01   0.00000E+00  -0.42977E-01  -0.48187E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    0.43125E+00  -0.58752E+01   0.00000E+00  -0.30317E-01  -0.41126E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    0.44375E+00  -0.48184E+01   0.00000E+00  -0.19661E-01  -0.33729E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    0.45625E+00  -0.37431E+01   0.00000E+00  -0.11100E-01  -0.26201E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    0.46875E+00  -0.26663E+01   0.00000E+00  -0.46745E-02  -0.18664E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    0.48125E+00  -0.15955E+01   0.00000E+00  -0.39375E-03  -0.11168E+00
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
    0.49375E+00  -0.53097E+00   0.00000E+00   0.17446E-02  -0.37168E-01
   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00   0.00000E+00
